time,LLC-prefetches,LLC-prefetch-misses,instructions
1.000110272,9368523,806105,3816507258
2.000271157,35791993,1960405,7646092935
3.000424911,34838609,3672691,6017162228
4.000598253,982875,86001,331203908
5.000785436,6685437,1269424,2184347932
6.000915473,32145154,4844849,6520951817
7.00105173,13306987,1357949,4251667760
8.001190671,20164705,2949854,6290250926
9.001322098,21405262,1727237,5191008733
10.001457175,10170047,2022724,3153885425
11.001594369,10480383,2891115,3400096805
12.001781028,7861632,1717130,2339538852
13.001955227,13625,7213,1970004
14.002087207,5478,2623,1682253
15.002213776,6926,2908,1687701
16.002342188,4731764,645454,850607092
17.002500561,12173822,1085615,1497341660
18.002657093,12484772,905602,1539571215
19.002797585,175688,88597,64830095
20.002927945,165485,75030,79011423
21.003084902,176262,82408,59323763
22.003220548,649862,347054,277557301
23.003359216,135304,80141,58618605
24.003496862,162027,88413,67621437
25.00363433,201802,86578,59328433
26.003770714,239017,91791,74988213
27.003926158,159097,78566,66046427
28.004072372,193418,86705,58198508
29.004211856,1181768,219075,279500048
30.004367071,214034,93717,59556065
31.004499565,206128,89867,59965713
32.004634199,290447,94662,90355467
33.004770691,334057,108925,100171308
34.004925984,177618,85308,59373989
35.005053452,198314,89356,59402014
36.005186889,156432,82953,59540091
37.005338142,214977,90684,77196692
38.005486623,1214064,199190,288575781
39.005626822,150878,80142,58898715
40.005756854,143533,75401,65861390
41.005902842,135733,76230,59137936
42.006076283,364410,201932,183263942
43.00621009,136895,69725,59219555
44.006352027,195069,84322,58340820
45.006584454,323443,101549,106380900
46.00672675,269859,94128,75743553
47.006866122,213823,92399,64891897
48.006997147,206031,88916,58350535
49.007139405,210987,93217,60675573
50.00728628,649816,160248,149977435
51.007436377,243436,95950,73461774
52.007599597,244730,97310,68897247
53.007732912,125033,64367,58837264
54.007887024,161741,92040,62271018
55.00801879,151069,78759,57523738
56.008152989,185953,100626,61553035
57.008297634,128797,67953,57521036
58.008435587,202166,89811,57482040
59.008559329,159516,78363,57606602
60.008695223,207033,88333,58417633
61.008830175,275841,144229,71493191
62.009002254,59773,29719,15602334
63.009153617,199594,76864,52910239
64.009280524,216286,90698,63319300
65.009420304,207943,86639,58705842
66.009563689,231343,94142,66728939
67.009689648,192718,79146,59200462
68.009825126,213513,89767,59175577
69.00996025,185330,95042,67382720
70.010095039,150060,78416,64092379
71.010236536,185008,90226,60071030
72.010367389,213748,94064,58932662
73.010500774,211473,85213,58588640
74.010631874,211530,90120,58518540
75.010761865,212208,85934,58569048
76.010904574,219344,91807,61811201
77.011059546,1616820,245237,340317909
78.011187111,199815,83065,58630108
79.011405749,216914,89674,60182431
80.011536686,213207,87666,64625670
81.011661855,372878,148339,96929711
82.011794253,276766,97260,81217301
83.011923676,196498,87251,87541327
84.012073376,256056,97340,75451142
85.012206185,207529,90745,61813302
86.01233528,836468,152869,207475379
87.012486615,196608,84764,56883833
88.012624117,203664,89335,58174188
89.012782091,221803,93989,65094996
90.012924901,198481,85728,57466449
91.013058761,210813,91196,61473557
92.013198821,386290,111057,108774489
93.013329823,194454,84810,56194376
94.013479421,203603,89406,60789222
95.013604807,196410,86163,56590534
96.013729728,687400,150937,194067471
97.013856041,168265,80220,56164241
98.014003126,14574,11172,2525252
99.014147614,167440,79673,56258201
100.014276357,391139,165725,119106274
101.015655943,123164,61049,64227226
102.015800924,194904,83998,55673041
