time,SB Resource Stalls,cycles,ROB Resource Stalls
1.000441808,1144757,25442633,392916
2.000813678,28511,3044469,10563
3.001121347,46565,3823179,20307
4.001586887,4094454,106333613,2798767
5.002042988,553936,19497187,1080157
6.002368472,23693,2646583,3711
7.002671062,42257,3811744,23415
8.002979266,12598,3031126,11659
9.003280141,13316,3108704,17590
10.003549896,15869,3227358,15675
11.003857017,11551,2955855,13755
12.004156676,16301,3563346,20654
13.004590274,12651,2997499,12675
14.005050966,4854,2409078,2197
15.005596284,68901712,1177286882,10833624
16.005964354,218386534,4257893914,21948225
17.006295514,208273987,4793067686,48626953
18.006642663,207746964,4849092700,45099685
19.007173377,151295147,2567852916,15568644
20.007758025,3779629,78394679,955665
21.008664579,345166897,6787711045,28774118
22.009552824,890854789,15679471898,63268044
23.010289978,1258820851,25033093045,188457160
24.011026193,1256578316,27124109486,309630179
25.011610798,1512398342,27824293251,275571074
26.012340005,904844265,22877424337,216992773
27.013062546,969462275,20608904782,240851465
28.013756996,1540803505,26683539408,88113250
29.014430013,332348764,19455579542,26014817
30.015083829,288207176,21283691108,42196712
31.015745679,141909854,16805306180,18144609
32.016467363,281467859,20372156061,34521623
33.017138061,179093399,17388502810,28780755
34.017813589,196243985,18548830603,37148047
35.018372978,236786438,20048892042,36774696
36.01892615,135432113,17919631899,23968764
37.019486067,211440617,18237272509,35755381
38.020003612,369370715,15758366909,57191347
39.020472407,639757870,17129151646,123333482
40.021144957,1006611113,20223150746,171789783
41.021896539,1392387279,27541083332,207893161
42.022604236,1381898219,27682888523,237874475
43.023360916,1120020301,24206343647,206487847
44.024034028,1024178385,21888868969,164400962
45.024733876,816698822,21194108726,130262349
46.025520435,794513233,22936817546,83447038
47.026202261,350831336,17696429354,36508752
48.026877832,261601252,20541468575,38436228
49.027572888,235491820,19525360222,34312136
50.028377593,179098201,18084070527,28543264
51.028983311,176168430,17153784909,26156622
52.029574451,168220348,18863983667,26669777
53.030207496,194656102,17303447739,36878600
54.030855582,146715722,15984909469,30074121
55.031435735,300708828,17870906640,45170063
56.031982781,533529931,19107126452,97432282
57.032660213,806612611,17468329143,110345642
58.033386313,1002215156,21366384247,148455008
59.034110881,1123642124,22779303894,202751514
60.034805485,1166410553,23844596483,208933410
61.035484513,1017631993,22408961126,265319067
62.036216643,1097941352,21293196426,139041533
63.036780492,437552574,14784993130,54616902
64.037358662,235786085,15471111518,44259247
65.038039827,118500420,10049769235,31145515
66.038702719,182200521,14507659185,36422378
67.039283363,155294100,12894211965,35857417
68.039851767,133675990,12503782377,34732359
69.04048507,127066644,12920377118,28975220
70.041062539,116541472,12444242038,34440749
71.041584798,159068145,8586697279,41094709
72.042108643,405440415,8403619113,46245195
73.042787585,846773368,17706916623,194695305
74.043492342,933734413,19922271528,201321303
75.044320579,874790024,19485844784,218626179
76.044913266,938062376,18241867216,123509122
77.045468954,421029868,13324232195,67255927
78.046032539,161585308,10800324109,29354425
79.046603938,116933348,9986828909,22324387
80.047164043,147659279,10593481976,24154527
81.047732034,100082390,9515825930,19922435
82.048309417,102477077,9870015563,16488330
83.04886981,105584423,9388198450,17054719
84.04941619,103776543,8811426055,21227381
85.049915447,270804832,6604241986,33168262
86.050555884,513801163,10302516275,109004972
87.051224907,695937883,14989068958,149748331
88.051786304,663124363,13641886404,137905884
89.052337727,588614443,14837745509,126818684
90.052886883,503892098,12927402709,84899385
91.053442223,302261072,11629194875,38356800
92.053977277,130373219,10293726887,29357200
93.054555207,118142747,9572078212,30730093
94.05511749,115783532,9839304864,25343940
95.055698157,103366985,9689330353,25350944
96.05627473,105221970,9448217213,30469637
97.056821298,117859772,7850635327,31729222
98.057308625,88534265,5023771923,24540516
99.057921424,225279924,4631459968,30484473
100.05854889,490868991,9939591111,102532116
101.059232039,697923319,14601926068,163368014
102.059843562,814503531,16862933019,175617504
103.06040995,576563916,13644704505,122250071
104.061084613,385230171,12855055165,75265938
105.061768581,238925226,11152297083,37918501
106.062430588,122881358,10000427361,31096991
107.062990079,112828242,9726326579,27558453
108.063561414,114906043,9596099253,31308872
109.064119074,117292929,9741431592,31878052
110.064693688,92488360,9598231216,25176458
111.065218632,105768992,7559608596,25773959
112.065765891,246230684,7203932216,40437778
113.066404855,511255137,10245786771,95829823
114.067111515,709222258,15447518273,160790504
115.06777158,802024013,16940652717,186706108
116.068449181,613001998,14670051992,122760725
117.069041689,392331602,12648510059,92704666
118.069616419,272707195,11406168708,54108022
119.070168114,134584274,10482073329,46613138
120.070743108,116364543,9310521279,41993232
121.071316831,124405859,10117028145,43470005
122.07190886,119678391,9924626275,35791102
123.072492506,98316839,9533852820,33171255
124.073031866,111431327,6908577380,37085755
125.073599327,217900095,6034609079,38631212
126.074110934,340739093,7329514427,71700451
127.074794475,358100351,7573677468,80235056
128.075468826,716738886,14548270339,129095627
129.076132152,635900085,15696191529,125801618
130.076763589,320278103,9479627846,65162404
131.077403925,51182775,3508018096,13220974
132.077982149,47269009,3189575819,13233743
133.078838132,51638926,3105937853,14324224
134.079559195,35251499,2737219325,10067500
135.080139482,56518475,3686934842,14342900
136.081166018,101704527,3649808584,26673198
137.081872822,364711954,10838025419,121857198
138.082299528,669658815,15072438789,231270465
139.082873139,582501595,11755241449,105741523
140.083489637,1082256324,22551560167,227203931
141.084075342,1209771489,24932250902,246919805
142.084719404,1040284224,22402786533,198119421
143.085391238,1017275503,21784414723,214690801
144.086077159,1113854538,23872569190,236683732
145.086731451,1083158740,22542453413,203817596
146.087446437,1131156580,23800489151,230474748
147.088079293,1023851286,21950024586,201364369
148.088778563,1101666836,23196290316,232213030
149.089538085,970842043,20857839912,177375339
150.090669912,902489526,19878793587,158612625
151.0916076,945815221,20649371982,169959387
152.092151194,968076413,21082816331,178548343
153.093096933,1007172073,21917175030,248602528
154.094078957,981214377,20870837477,197858368
155.095455875,780769681,17252582727,151479753
156.096034757,762108338,16497638324,115954559
157.096757212,1288544997,26727838273,217252162
158.097458621,1256184238,26053900528,260321786
159.098157152,1205102257,25412210589,258386403
160.098862433,931647084,21049073037,187274698
161.099681753,639453782,15692332347,173409809
162.100387224,940731906,18764919821,149600787
163.101070601,1285535580,26786396739,225248642
164.101693429,1164051556,24371567464,262559105
165.102315871,791101194,18187107911,179210481
166.1028826,507410427,13825460685,197401172
167.103427701,63780506,1498515007,47763373
168.103964672,5146170,98456815,689518
169.104497776,77649,3653922,8507
170.10499254,1012292,25557143,408956
171.105396615,64238,3524435,979
172.105789655,39556,3160783,933
173.106241077,2578342,76012497,2694001
174.106779747,96520539,1709875985,14736971
175.107152351,251091527,5408207691,24509236
176.107489723,257535470,6766321991,64737757
177.107977993,222977960,4878410894,42333785
